Name,Source,Origin,Type,Aroma,AA low,AA high,BA low,BA high,Co-Humulone low,Co-Humulone high,Oil (mls/100g),Oil high,M low,M high,H low,H high,C low,C high,F low,F high,subs,Notes,Storage (%AA/6M/20°C) low,Storage (%AA/6M/20°C) high,Storage (%AA/6M/20°C) text
Admiral,COMBINED,UK,bittering,,13,16.2,4.8,6.1,0,45,1,1.7,39,48,7,26,6,8,1.8,2.2,Target,Wye,,,good
Admiral,http://www.homebrewtalk.com/wiki/index.php/Admiral,UK,bittering,,13,16.2,4.8,6.1,37,45,1,1.7,39,48,7,26,6,8,1.8,2.2,Target,Wye,,,good
Ahtanum,COMBINED,US,aroma,floral,5.7,6.8,5,6.5,30,35,0.8,1.2,50,55,16,20,9,12,0,1,"Cascade, Amarillo, Perle, Challenger",YCR 1 CV,50,55
Ahtanum,Hopunion,US,aroma,floral,5.7,6.8,5,6.5,30,35,0.8,1.2,50,55,16,20,9,12,0,1,"Cascade, Amarillo"
Ahtanum,http://www.homebrewtalk.com/wiki/index.php/Ahtanum,US,aroma,,5.7,6.3,5,6.5,30,35,0.8,1.2,50,55,16,20,9,12,0,1,"Cascade, Amarillo",,50-55,55
Ahtanum,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,"Perle, Challenger"
Ahtanum,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,,5.7,6.3,5,6.5,30,35,0.8,1.2,50,55,16,20,9,12,0,,Cascade,YCR 1 CV,,,fair to good
Amarillo,COMBINED,US,aroma,"floral, citrusy; signature",8,11,6,7,21,24,1.5,1.9,68,70,9,11,2,4,2,4,"Cascade, Centennial",Virgil Gamache Farms VGXP01 cv.,,,good
Amarillo,Hopunion,US,,"floral, citrusy",8,11,6,7,21,24,1.5,1.9,68,78,9,11,2,4,2,4,"cascade, centennial"
Amarillo,http://www.homebrewtalk.com/wiki/index.php/Amarillo,US,"bittering, aroma",,8,11,6,7,21,24,1.5,1.9,68,70,9,11,2,4,1.5,1.9,"cascade, centennial",,,,good
Amarillo,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Cascade
Amarillo,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,floral and citrusy,8,11,6,7,22,22,1.5,1.9
Amarillo,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,signature,8,11,6,7,21,24,1.5,1.9,68,70,9,11,2,4,2,4,"Cascade, Centennial",Virgil Gamache Farms VGXP01 cv.,,,good
Aramis,COMBINED,FR,aroma,"floral, earthy, woody, Earl Grey, lemon, hay, herbal.",8,8,,,,,,,,,,,,,,,,Strisselspalt lineage
Aramis,http://blog.stonebrew.com/?p=2493,FR,aroma,"floral, earthy, woody, Earl Grey, lemon, hay, herbal."
Aramis,http://omgbeer.blogspot.com/2011/06/new-hop-variety-aramis-hops.html,FR,aroma,"unique aroma-herbal like a German noble hop, but with hints of lemon as well, but it also has a very low alpha acid content",8,8,,,,,,,,,,,,,,,,Strisselspalt lineage
Apollo,COMBINED,US,bittering,Added late into the boil it provides a strong grapefruit and hoppy note.,15,19,5.5,8,24,28,1.5,2.5,30,50,20,35,14,20,0,1,"Nugget, Colombus/Tomahawk/Zeus",Hopsteiner 0151,80,90
Apollo,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,bittering,Added late into the boil it provides a strong grapefruit and hoppy note.,15,19,5.5,8,24,28,1.5,2.5,30,50,20,35,14,20,0,1,"Nugget, Colombus/Tomahawk/Zeus",Hopsteiner 0151,80,90
B Saaz/Mouteka,COMBINED,NZ,aroma," It displays a unique floral citrus aroma and shares character with its Saaz parent. Used in many styles, it is very popular in pilsners and pale ales.",6.5,7.5,5,5.5,29,,0.8,0.8,47,47,3.6,3.6,2,2,12.2,12.2,,"A triploid aroma type developed by New Zealand HortResearch. This hop was bred by crossing a New Zealand breeding selection (2/3) with Saazer parentage (1/3). First selected by a notable Belgian brewery lead to this variety being called Belgian Saaz and later shortened to ""B"" Saaz so as not confuse country of origin."
B Saaz/Mouteka,http://www.grainandgrape.com.au/product_info.php?cPath=1_39_45&products_id=8293,NZ,aroma," It displays a unique floral citrus aroma and shares character with its Saaz parent. Used in many styles, it is very popular in pilsners and pale ales.",6.5,7.5,5,5.5,29,29,0.8,0.8,47,47,3.6,3.6,2,2,12.2,12.2,,"A triploid aroma type developed by New Zealand HortResearch. This hop was bred by crossing a New Zealand breeding selection (2/3) with Saazer parentage (1/3). First selected by a notable Belgian brewery lead to this variety being called Belgian Saaz and later shortened to ""B"" Saaz so as not confuse country of origin."
Boadicea,COMBINED,UK,,spice somewhat intense,8,9,3.6,3.6,26,26,1.3,1.5
Boadicea,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,spice somewhat intense,8,9,3.6,3.6,26,26,1.3,1.5
Bramling,COMBINED,UK,"bittering, aroma",,5,7,2.3,3.2,33,35,0.7,1.2,36,36,31,31,16,16,0,1,,,76,76
Bramling,http://www.homebrewtalk.com/wiki/index.php/Bramling,UK,"bittering, aroma",,5,7,2.3,3.2,33,35,0.7,1.2,36,36,31,31,16,16,0,1,,,76,76
Bramling Cross,COMBINED,UK,,,5,7.8,2.2,3.2,26,34,0.7,1.2,35,40,28,33,14,18,.2,.2,"Whitbread Goldings Variety, Progress, East Kent Goldings",,60,70
Bramling Cross,http://www.homebrewtalk.com/wiki/index.php/Bramling_Cross,UK,,,5,7.8,2.2,3.2,26,34,0.7,1.2,35,40,28,33,14,18,.2,.2,"Whitbread Goldings Variety, Progress, East Kent Goldings",,60,70
Bravo,COMBINED,US,"bittering, aroma",excellent bittering hop that provides bleasant fruity and floral aroma characteristics,14,17,3,5,29,34,1.6,2.4,25,50,18,20,10,12,0,1,Columbus/Tomahawk/Zeus,Hopsteiner 0146,60,70
Bravo,http://www.homebrewtalk.com/wiki/index.php/Bravo,US,"bittering, aroma",,14,17,3,4,29,34,1.6,2.4,25,50,18,20,10,12,.5,.5
Bravo,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,"bittering, aroma",excellent bittering hop that provides bleasant fruity and floral aroma characteristics,14,17,3,5,29,34,1.6,2.4,25,50,18,20,10,12,0,1,Colombus/,Hopsteiner 0146,60,70
Brewer's Gold (US),COMBINED,US,bittering,"blackcurrant, fruity, spicy",7,10,3,4.5,40,48,1.8,2.4,37,40,29,31,7,8,0,1,"Bullion, Northern Brewer, Galena, Brewer's Gold (UK)",,,,poor
Brewer's Gold (US),Hopunion,US,,"blackcurrant, fruity, spicy",8,10,3.5,4.5,40,48,2.0,2.4,37,40,29,31,7,7.5,0,1,bullion
Brewer's Gold (US),NBLB,US,,,7,10,3,4.5,40,45,1.8,2.5,63,63,15,15,8,8,0,1
Brewer's Gold (US),DGB,US,,,,,,,,,1.5,1.5,65,65,12,12,5,5
Brewer's Gold (US),http://www.homebrewtalk.com/wiki/index.php/Brewer%27s_Gold_%28American%29,US,bittering,,8,10,3.5,4.5,40,48,2,2.4,37,40,29,31,7,7.5,0,1,"Northern Brewer, Galena",,,,poor
Brewer's Gold (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,bittering,,8,10,3.5,4.5,40,48,2,2.4,37,40,29,31,7,7.5,0,1,"UK Brewer's Gold, Galena, Northern Brewer",,,,poor
Brewer's Gold (UK),COMBINED,,bittering,"black currant, fruity, spicy",5.5,6.5,2.5,3.5,40,48,1.8,2.2,37,40,29,31,7,7.5,0,1,"Northdown, Northern Brewer (UK), Galena, Bullion, Brewer's Gold (US)",Wye,,,average
Brewer's Gold (UK),Hopunion,UK,,"black currant, fruity, spicy",5.5,6.5,2.5,3.5,40,48,1.8,2.2,37,40,29,31,7,7.5,0,1,"UK Northdown, Northern Brewer, Galena, Bullion,. US Brewer's Gold"
Brewer's Gold (UK),http://www.homebrewtalk.com/wiki/index.php/Brewer%27s_Gold,UK,bittering,,5.5,6.5,2.5,3.5,40,48,1.8,2.2,37,40,29,31,7,7.5,0,1,"Northern Brewer, Galena",Wye,,,average
Bullion,COMBINED,UK,,,6.5,9,5,6,35,40,2,3,45,50,23,30,9,11,0,1,"Columbus/Tomahawk/Zeus, Northern Brewer (UK), Brewer's Gold"
Bullion,DGB,UK,,,,,,,,,3.2,3.2,64,64,12,12,8,8
Bullion,http://www.highgravitybrew.com/BeerHops/bullionhopsprofile.html,UK,,,6.5,9,5,6,35,40,2,3,45,50,23,30,9,11,0,1,"Columbus/Tomahawk/Zeus, Northern Brewer (UK), Brewer's Gold"
Calypso,COMBINED,US,dual,"Pleasantly complex, fruity aroma, with hints of pear and apple. Notes of earthy tea too.",12,12
Calypso,http://www.hopsdirect.com/store/domestic-pellet-hops.html,US,dual,"Pleasantly complex, fruity aroma, with hints of pear and apple. Notes of earthy tea too.",12,12
Cascade,COMBINED,US,"bittering, aroma",flowery and citrusy can have a grapefruit note,4.5,7,4.5,7,33,40,0.8,1.5,45,60,10,16,3,6,4,8,"centennial, amarillo, Galena, Nugget, Bullion"
Cascade,hopunion,US,,"flowery and citrusy, can have grapefruit",4.5,7,4.5,7,33,40,0.8,1.5,45,60,10,16,3,6,4,8,"centennial, amarillo"
Cascade,NBLB,US,,,4.5,8,4,8,30,40,0.8,1.5,53,53,13,13,4,4,6,6
Cascade,DGB,US,,,,,,,,,1.15,1.15,52,52,13,13,4.5,4.5,6,6
Cascade,http://www.homebrewtalk.com/wiki/index.php/Cascade,US,"bittering, aroma","""grapefruit, floral aroma""",5.5,7,4.5,7,33,40,0.8,1.5,45,60,13,13,4.5,4.5,6,6,"Centennial, Galena, Eroica, Nugget, Bullion",,50,50
Cascade,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Amarillo
Cascade,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,flowery and citrusy can have a grapefruit note,4.5,6.5,4.5,6.5,37,37,0.8,1.4
Cascade,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,unique floral/spicy character with well blaanced bittering potential.,4.5,7,4.8,7,33,40,0.7,1.4,45,60,8,13,3.5,5.5,3,7,"centennial, amarillo",,48,52
Centennial,COMBINED,US,"bittering, aroma",floral and citrus tones medium intensity,6,11.5,3.5,4.5,28,30,1.5,2.5,45,60,10,18,4,8,0,1,"Cascade, Challenger, Amarillo",,60,65
Centennial,Hopunion,US,,"medium intensity, floral and citrus",9.5,11.5,3.5,4.5,29,30,1.5,2.3,45,55,10,18,5,8,0,1,"cascade, possibly columbus or chinook; ""Analytically, a blend of 70% Cascade and 30% columbus will give similar profile."""
Centennial,NBLB,US,,,8.5,12,2.5,5,29,30,1.5,2.3,50,50,14,14,7,7,0,1
Centennial,DGB,US,,,,,,,,,1.9,1.9,50,50,14,14,6.5,6.5,0.5,0.5
Centennial,http://www.homebrewtalk.com/wiki/index.php/Centennial,US,"bittering, aroma","""floral, citrus aroma and a clean spicy flavor""",6,11.5,3.5,4.5,28,30,1.5,2.5,45,60,10,18,4,8,0,1,Cascade,,60,65
Centennial,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Challenger/Cascade
Centennial,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,floral and citrus tones medium intensity,9.5,11.5,3.5,4.5,30,30,1.5,2.3
Centennial,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,,9.5,11.5,3.5,4.5,29,30,1.5,2.5,45,55,10,18,5,8,0,1,"Cascade, Amarillo",,60,65
Challenger,COMBINED,UK,"bittering, aroma","mild to moderate, quite spicy",6.5,8.5,3,4.5,20,30,1,1.7,30,42,25,32,8,10,1,3,"Perle (US), Perle (DE), Northern Brewer, Target, Centennial",,70,85
Challenger,Hopunion,UK,"bittering, aroma","mild to moderate, quite spicy",6.5,8.5,4,4.5,20,25,1,1.7,30,42,25,32,8,10,1,3,"US or German Perle, Northern Brewer"
Challenger,NBLB,UK,,,6.5,8.5,3,4.5,22,28,1,1.5,31,31,29,29,9,9,2,2
Challenger,DGB,UK,,,,,,,,,1.35,1.35,36,36,28.5,28.5,9,9,2,2
Challenger,http://www.homebrewtalk.com/wiki/index.php/Challenger,UK,"bittering, aroma","""fine fruity aroma with spicy overtones.""",6.5,8.5,4,4.5,20,30,1,3,30,42,25,32,8,10,1,3,"Perle, Target, maybe Northern Brewer",,70,85
Challenger,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,UK,,,,,,,,,,,,,,,,,,,"Perle, Centennial"
Challenger,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,mild to moderate flavor quite spicy,6.5,8.5,3,4,22,22,1,1.5
Chelan,COMBINED,US,bittering,,12,14.5,8.5,9.8,33,35,1.5,1.9,45,55,9,12,12,15,0,1,Galena,Daughter of Galena,80,80
Chelan,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,bittering,,12,14.5,8.5,9.8,33,35,1.5,1.9,45,55,9,12,12,15,0,1,Galena,Daughter of Galena,80,80
Chinook,COMBINED,US,bittering,"med intensity, spicy, piney, distinctive, grapefruit; highly acceptable beer aroma profile with smooth bitterness and full flavor",10,14,2.5,4,29,34,1.5,2.5,35,40,18,23,9,11,0,1,"Nugget, Columbus/Tomahawk/Zeus, Northern Brewer, Target, Galena",,68,68
Chinook,Hopunion,US,,"med intensity, spicy, piney, distinctive, grapefruit",12,14,3,4,29,34,1.5,2.5,35,40,20,25,9,11,0,1,"nugget, columbus, northern brewer, wye target, possibly centennial"
Chinook,NBLB,US,,,10,14,2.5,4,29,34,1.5,2.5,38,38,23,23,10,10,0,1
Chinook,DGB,US,,,,,,,,,2,2,37.5,37.5,22.5,22.5,10,10,0.5,0.5
Chinook,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,50/50 Galena & Cluster
Chinook,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,"spicy, piney distinctive grapefruit",12,14,3,4,32,32,1.5,2.5
Chinook,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,highly acceptable beer aroma profile with smooth bitterness and full flavor,12,14,3,4,29,35,1.7,2.7,35,40,18,23,9,11,0,1,"Nugget, CTZ, Galena",,68,68
Citra,COMBINED,US,"bittering, aroma","citrus flavors of lime, grapefruit and other tropical fruits",11,13,3.5,4.5,22,24,2.2,2.8,60,65,11,13,6,8,,,,HCB 394,60,75
Citra,http://www.homebrewtalk.com/wiki/index.php/Citra,US,"bittering, aroma"," flavors of pineapple, mango, other tropical fruits, and citrus",10,12,,,,,,,,,,,,,,,,HCB 394
Citra,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,"citrus flavors of lime, grapefruit and other tropical fruits",11,13,3.5,4.5,23,23,2.2,2.8
Citra,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,distinctive citrus character,11,13,3.5,4.5,22,24,2.2,2.8,60,65,11,13,6,8,,,,HCB 394,60,75
Cluster,COMBINED,US,dual,floral and spicy,5.5,10,4.5,8,36,42,0.4,0.8,45,55,15,18,6,7,0,1,"Galena, Northern Brewer, Fuggle",,84,84
Cluster,Hopunion,US,,floral and spicy,5.5,8.5,4.5,5.5,36,42,0.4,0.8,45,55,15,18,6,7,0,1,"galena, possibly northern brewer"
Cluster,NBLB,US,,,5.5,10,4.5,8,36,42,0.4,0.8,50,50,17,17,7,7,0,1
Cluster,DGB,US,,,,,,,,,0.6,0.6,50,50,16,16,6.5,6.5,0.5,0.5
Cluster,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Fuggle
Cluster,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,floral and spicy,5.5,8,4,6,39,39,0.4,0.8
Cluster,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,dual,,5.5,8.5,4.5,5.5,37,43,0.4,0.8,45,55,15,18,6,7,0,1,Galena,,84,84
Columbia,COMBINED,US,"bittering, aroma",,7,11.5,3,5.5,36,43,0.5,1.6,31,68,14,20,6,10,10,30,Willamette,no longer grown,,,very good
Columbia,http://www.homebrewtalk.com/wiki/index.php/Columbia,US,"bittering, aroma",,7,11.5,3,5.5,36,43,0.5,1.6,31,68,14,20,6,10,10,30,Willamette,no longer grown,,,very good
Columbus/Tomahawk/Zeus,COMBINED,US,bittering,pungent,12,18,4,6.5,27,40,1.5,3,25,50,10,25,5,15,0,1,"Nugget, Chinook, Galena, Centennial, Northern Brewer, Target",,,,poor
Columbus/Tomahawk/Zeus,Hopunion,US,,pungent,14,16,4.5,5.5,30,35,1.5,2,25,45,15,25,8,12,0,1,"nugget, chinook, wye target, norther brewer"
Columbus/Tomahawk/Zeus,DGB,US,,,,,,,,,1.75,1.75,35,35,20,20,10,10,0.5,0.5
Columbus/Tomahawk/Zeus,http://www.homebrewtalk.com/wiki/index.php/Columbus_%28Tomahawk%29,US,bittering,,14,18,4.5,5.8,29,35,1.5,3.5,25,45,15,25,7,12,0,1,"centennial, pacific gem",,,,poor
Columbus/Tomahawk/Zeus,http://www.homebrewtalk.com/wiki/index.php/Zeus,US,bittering,,12,18,4,6.5,27,40,1,2.5,25,70,10,25,5,15,0,1,,"proprietary: SS Steiner, Inc. CTZ"
Columbus/Tomahawk/Zeus,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,"Galena, Chinook, Nugget"
Columbus/Tomahawk/Zeus,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,14.5,16.8,4,5,28,32,2,3,40,50,12,18,9,11,0,1,"Galena, Chinook, Nugget",,52,52
Comet,COMBINED,US,bittering,,9.5,12.5,3,6,41,41,2,2,,,,,,,,,,no longer grown,,,good
Comet,http://www.homebrewtalk.com/wiki/index.php/Comet,US,bittering,,9.5,12.5,3,6,41,41,2,2,,,,,,,,,,no longer grown,,,good
Crystal,COMBINED,US,aroma,"very mild character, clean and slightly spicy",3.5,6,4.5,6.7,20,26,0.8,2.1,40,65,18,24,4,8,0,1,"Mount Hood, Hallertau, Liberty, Ultra","triploid variety; USDA-bred from Hallertau Mittlëfuh, Cascade, Northern Brewer and Early Green.",50,50
Crystal,Hopunion,US,,"mild, spicy & flowery",3.5,5.5,4.5,6.5,20,26,1,1.5,40,65,18,24,4,8,0,1,"mt hood, fersbruck, french strisselspalt, liberty, hallertau"
Crystal,NBLB,US,,,2,4.5,4.5,6.5,20,26,1,1.5,52,52,21,21,6,6,0,1
Crystal,DGB,US,,,,,,,,,1.25,1.25,52.5,52.5,21,21,6,6,5,5
Crystal,http://www.homebrewtalk.com/wiki/index.php/Crystal_%28Hop%29,US,aroma,"very mild character, clean and slightly spicy",3.5,6,4.5,6.7,20,26,0.8,2.1,40,65,18,24,4,8,0,1,"hallertau, mount hood, liberty, ultra",,50,50
Crystal,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,"Mt. Hood, Liberty"
Crystal,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,,4,5.5,5,6.7,21,21,0.8,2.1
Crystal,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,3.5,5.5,4.5,6.5,20,26,1,1.5,40,65,18,24,4,8,0,1,"Mount Hood, Liberty","triploid variety; USDA-bred from Hallertau Mittlëfuh, Cascade, Northern Brewer and Early Green.",50,50
Delta,COMBINED,US,aroma,mild and pleasant aroma that is slightly spicy with a hint of citrus.  Fuggle/Cascade cross.,5.5,7,5.5,7,22,24,0.5,1.1,25,40,9,15,16,20,0,1,"Fuggle, Wilamette",Hopsteiner 04188,80,90
Delta,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,mild and pleasant aroma that is slightly spicy with a hint of citrus.  Fuggle/Cascade cross.,5.5,7,5.5,7,22,24,0.5,1.1,25,40,9,15,16,20,0,1,"Fuggle, Wilamette",Hopsteiner 04188,80,90
East Kent Golding,COMBINED,UK,dual,"gentle, fragrant, pleasant",4.5,6.5,2.5,3.5,22,32,0.8,1,20,26,38,45,12,16,0,1,"Golding (US), Whitbread Golding Variety, Progress (UK), Fuggle, Willamette",classic English Ale hop,65,85
East Kent Golding,Hopunion,UK,,"gentle, fragrant, pleasant",4,5.5,2,3.5,20,25,0.6,1,20,26,42,48,12,16,0,1,"US Golding, Whitbread Golding, UK Progress",classic English Ale hop
East Kent Golding,NBLB,UK,,,4.5,6.5,2.5,3.5,22,32,0.8,1,24,24,45,45,14,14,0,1
East Kent Golding,DGB,UK,,,,,,,,,0.8,0.5,,,45,45,14,14,.5,.5
