Name,Source,Origin,Type,Aroma,AA low,AA high,BA low,BA high,Co-Humulone low,Co-Humulone high,Oil (mls/100g),Oil high,M low,M high,H low,H high,C low,C high,F low,F high,subs,Notes,Storage (%AA/6M/20°C) low,Storage (%AA/6M/20°C) high,Storage (%AA/6M/20°C) text
East Kent Golding,http://www.homebrewtalk.com/wiki/index.php/East_Kent_Golding,UK,"bittering, aroma","delicate, slightly spicy aroma.",4,7,1.9,2.8,28,32,0.4,1,25,25,38,45,12,16,.4,.4,"Golding, Fuggle, Willamette",,65,85
East Kent Golding,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,Mild fragrant and pleasant,4,6.5,2,3,29,29,0.4,0.8
El Dorado,COMBINED,US,dual,"Candylike intense aroma. pear, cherry and other stone fruits",14,16,7,8,30,30,2.5,2.8,55,60,10,15,6,8,.1,.1
El Dorado,http://www.austinhomebrew.com/product_info.php?products_id=12928,US,dual," tropical fruit, watermelon candy, pear and stone fruit",16,16,7,8,28,33,2.4,2.8
El Dorado,http://www.brewerssupplygroup.com/Hops.html,US,dual,"Candylike intense aroma. pear, cherry and other stone fruits",14,16,7,8,30,30,2.5,2.8
El Dorado,http://www.thebrewingnetwork.com/forum/viewtopic.php?p=236987#p236987,US,,,14,16,7,8,28,30,,,55,60,10,15,6,8,.1,.1
El Dorado,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,"Candylike intense aroma pear, cherry and other fruits",14,16,7,8,30,30,2.5,2.8
Eroica,COMBINED,US,bittering,,9.5,14,2.5,5,36,42,0.8,1.3,55,65,0,1,7,12,0,1,"Northern Brewer, Bullion, Galena",no longer commercially available,,,poor
Eroica,NBLB,US,,,9.5,14,2.5,5,36,42,0.8,1.3,60,60,1,1,10,10,0,1
Eroica,DGB,US,,,,,,,,,1.05,1.05,60,60,0.5,0.5,9.5,9.5,.5,.5
Eroica,http://www.homebrewtalk.com/wiki/index.php/Eroica,US,bittering,,11,14,4,5.5,36,42,0.8,1.3,55,65,0,1,7,12,0,1,"Northern Brewer, Bullion, Galena",no longer commercially available,,,poor
Falconer's Flight,http://www.austinhomebrew.com/product_info.php?products_id=12814,US,dual,"tropical, citrus, floral, lemon, and grapefruit tones",10.5,10.5,4.3,4.3,27,27,,,,,,,,,,,"Cascade, Columbus/Tomahawk/Zeus, Centennial",14-hop blend from HopUnion to celebrate Glen Hay Falconer
Falconer's Flight,http://www.austinhomebrew.com/product_info.php?products_id=12814,US,dual,"tropical, citrus, floral, lemon, and grapefruit tones",10.5,10.5,4.3,4.3,27,27,,,,,,,,,,,"Cascade, Columbus/Tomahawk/Zeus, Centennial",14-hop blend from HopUnion to celebrate Glen Hay Falconer
First Gold,COMBINED,UK,"bittering, aroma","woody, minty flavor and aroma that has been compared to WGV and to Fuggle.",4,9.3,2.3,4.1,31,34,0.7,1.5,24,28,20,24,6,7,2,4,"East Kent Golding, Fuggle (UK), Crystal, Perle (UK), Galena, Northern Brewer",,60,65
First Gold,Hopunion,UK,,"a little like Golding, spicy",6.5,8.5,3,4,31,36,0.7,1.5,27,28,20,24,6,7,3,3,UK Kent Golding
First Gold,http://www.homebrewtalk.com/wiki/index.php/First_Gold,UK,"bittering, aroma","woody, minty flavor and aroma that has been compared to WGV and to Fuggle.",4,9.3,2.3,4.1,31,34,0.7,1.5,24,28,20,24,6,7,2,4,"EKG, Fuggle, Crystal, Perle, Galena, Northern Brewer",,60,65
First Gold,http://www.brewerssupplygroup.com/Hops.html,UK,,Spicy somewhat similar to English Golding,6.5,8.5,3,4.2,33,33,0.7,1.3
Fuggle (US),COMBINED,US,"bittering, aroma","mild, woody and fruity",4,5.5,1.5,2,25,32,0.7,1.2,40,50,20,26,6,10,4,5,"Fuggle (UK), Willamette, Styrian Golding, Tettnang (US)",,60,65
Fuggle (US),Hopunion,US,,"mild, woody and fruity",4,5.5,1.5,2,25,32,0.7,1.2,40,50,20,26,6,10,4,5,"Fuggle (UK), Willamette, Styrian Golding, US Tettnang"
Fuggle (US),NBLB,US,,,4,6,1.5,3,25,32,0.7,1.2,45,45,23,23,8,8,5,5
Fuggle (US),DGB,US,,,,,,,,,0.95,0.95,45,45,23,23,8,8,4.5,4.5
Fuggle (US),http://www.homebrewtalk.com/wiki/index.php/Fuggle_%28American%29,US,"bittering, aroma",,4,5.5,1.5,2,25,32,0.7,1.2,46,60,20,26,6,10,4,5,,,,,fair
Fuggle (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,4,5.5,1.5,2,25,32,0.7,1.2,40,50,20,26,6,10,4,5,"Fuggle (UK), Styrian Golding, Willamette",,60,65
Fuggle (UK),COMBINED,UK,"bittering, aroma","mild, spicy, woody aroma",4,5.5,2,3,23,30,0.7,1.4,24,28,35,40,11,13,5,7,"Fuggle (US), Willamette, Styrian Golding",,60,80
Fuggle (UK),Hopunion,UK,,"mild, pleasant and hoppy",4,5.5,2,3,23,30,0.7,1.4,24,28,35,40,11,13,5,7,"US Fuggle, Willamette, Styrian Golding"
Fuggle (UK),NBLB,UK,,,4,5.5,2,3,25,30,0.7,1.1,26,26,37,37,12,12,9,9
Fuggle (UK),DGB,UK,,,,,,,,,1.5,1.5,26,26,37.5,37.5,12,12,6,6
Fuggle (UK),http://www.homebrewtalk.com/wiki/index.php/Fuggle_%28English%29,UK,"bittering, aroma","mild, spicy, woody aroma",3,6,2,3.1,25,30,0.7,1.4,24,28,30,39,9,14,5,7,"Willamette, Styrian Goldings",,60,80
Fuggle (UK),http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,UK,,,,,,,,,,,,,,,,,,,Willamette
Fuggle (UK),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,mild woody and fruity,4,5.5,2.2,3.1,26,26,0.7,1.1
Galaxy,COMBINED,US,dual,unique and striking aroma described as a combination of citrus and passion fruit. This variety also provides significant bittering. Intense and pleasant aroma.,13.8,13.8
Galaxy,http://www.hopsdirect.com/store/domestic-pellet-hops.html,US,dual,unique and striking aroma described as a combination of citrus and passion fruit. This variety also provides significant bittering. Intense and pleasant aroma.,13.8,13.8
Galena,COMBINED,US,bittering,citrusy. fruity/black-currant similar to Bullion,11,14,7,9,32,42,0.9,1.3,55,60,10,15,3,5.5,0,1,"Bullion, Nugget, Columbus/Tomahawk/Zeus",,75,80
Galena,Hopunion,US,,citrusy,12,14,7,9,38,42,0.9,1.2,55,60,10,15,3,5,0,1,nugget
Galena,NBLB,US,,,12,15,7,9.5,38,42,0.9,1.2,58,58,13,13,4,4,0,1
Galena,DGB,US,,,,,,,,,1.5,1.5,57.5,57.5,12.5,12.5,4,4,.5,0.5
Galena,http://www.homebrewtalk.com/wiki/index.php/Galena,US,bittering,fruity/black-currant similar to Bullion,11,14,7,9,32,42,0.9,1.3,55,60,10,15,3,5.5,0,1,Bullion,,75,80
Galena,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,"CTZ, Nugget"
Galena,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,Citrusy,11,13.5,7.2,8.4,40,40,0.8,1.2
Galena,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,11.5,13.5,7.2,8.7,36,40,0.9,1.3,55,60,10,13,4.5,5.5,0,1,"Nugget, CTZ",,79,79
Glacier,COMBINED,US,"bittering, aroma","excellent, pleasant hoppiness",3.3,9.7,5.4,9.5,11,13,0.7,1.6,33,62,24,36,6.5,10,0,0.3,"Willamette, Fuggle (US), Tettnang (US), Magnum, Styrian Golding","Washington State University breeding program, 2000",,,good
Glacier,Hopunion,US,,"excellent, pleasant hoppiness",5.5,5.5,8.2,8.2,11,13,0.7,1.6,33,62,24,36,6.5,10,0,1,"willamette, us fuggle, us tettnang, styrian golding",released in 2000
Glacier,http://www.homebrewtalk.com/wiki/index.php/Glacier,US,"bittering, aroma",,3.3,9.7,5.4,9.5,11,13,0.7,1.6,33,62,24,36,6.5,10,0,0.3,"Willamette, Golding, Magnum",,,,good
Glacier,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Willamette
Glacier,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,dual,,5.5,5.5,8.2,8.2,11,13,0.7,1.6,33,62,24,34,6.5,10,0,1,Willamette,"Washington State University breeding program, 2000"
Golding (US),COMBINED,US,,mild delicate classic English-type,4,5,2,3,20,25,0.5,1,20,35,35,45,10,15,0,1,"East Kent Golding, Progress (UK), Fuggle (UK), Willamette",,66,66
Golding (US),Hopunion,US,,mild delicate classic English-type,4,5,2,3,20,25,0.5,1,20,35,35,45,10,15,0,1,"UK EKG, UK Progress"
Golding (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,typical English aroma,4,6,2,3,23,28,0.7,1.6,20,35,35,45,13,16,0,1,"Fuggle, Styrian Golding, EKG, Willamette",,66,66
Golding (US),http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Fuggle
Golding (US),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,mild fragrant and pleasant,4.5,6.5,2,3,25,25,0.8,1
"Golding, Canterbury (US)",COMBINED,US,,,4,7,5,8,21,23,1.2,1.7,30,38,30,40,13,16,0,1
"Golding, Canterbury (US)",http://www.brewasaurus.com/index.cfm/blogs/popular/c10_How-To-Questions/a1014_clgridley/index.cfm/index.cfm?action=ingredients&type=Hops&HopID=19,US,,,4,7,5,8,21,23,1.2,1.7,30,38,30,40,13,16,0,1
Golding (BC),COMBINED,BC,"bittering, aroma","""a more citrusy version of Willamette""",4,7
Golding (BC),http://www.homebrewtalk.com/wiki/index.php/British_Columbia_Golding,BC,"bittering, aroma","""a more citrusy version of Willamette""",4,7
Green Bullet,COMBINED,NZ,"bittering, aroma","""distinctive raisin-like character.""",9,14.5,6.5,7.5,41,43,1.1,1.1,38,52,20,28,6,9,0,0.3,Pride of Ringwood,,,,good
Green Bullet,http://www.homebrewtalk.com/wiki/index.php/Green_Bullet,NZ,"bittering, aroma","""distinctive raisin-like character.""",9,14.5,6.5,7.5,41,43,1.1,1.1,38,52,20,28,6,9,0,0.3,Pride of Ringwood,,,,good
Hallertau (US),COMBINED,US,aroma,"very mild, slightly flowery and somewhat spicy",3,5.5,3,5.5,18,24,0.6,1,35,44,30,38,10,12,0,1,"Hallertau Mittelfrüh (DE), Liberty, Mount Hood, Hallertau Tradition",,52,58
Hallertau (US),Hopunion,US,aroma,"very mild, slightly flowery and somewhat spicy",3.5,5.5,3.5,5.5,18,24,0.6,1,35,44,30,38,10,12,0,1,"Liberty, German Hallertau, German Tradition"
Hallertau (US),NBLB,US,,,3,5.5,3,5.5,18,24,0.6,1,40,40,34,34,11,11,0,1
Hallertau (US),DGB,US,,,,,,,,,0.8,,39.5,39.5,34,34,11,11,0.5,0.5
Hallertau (US),http://www.homebrewtalk.com/wiki/index.php/Hallertauer_%28American%29,US,aroma,,3.5,5.5,3.5,5.5,18,24,0.6,1,35,44,30,38,10,12,0,0.1,"Hallertau Hallertauer Mittlefrüh, Mount Hood, Liberty",,52,58
Hallertau (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,3.5,5.5,3.5,5.5,18,24,0.6,1,35,44,30,38,10,12,0,1,"Hallertau Mittlefrüh, Hallertau Tradition, Liberty, Mount Hood",,52,58
Hallertau Hersbrucker (DE),COMBINED,DE,aroma,"mild to semi-strong, pleasant and hoppy",2.5,5.5,2.5,5.5,18,24,0.6,1.2,15,25,15,33,7,12,0,1,"Mount Hood, Strisselspalt"
Hallertau Hersbrucker (DE),NBLB,DE,,,2.5,5.5,2.5,5.5,18,24,0.6,1.2,20,20,33,33,12,12,0,1
Hallertau Hersbrucker (DE),Hopunion,DE,,"mild to semi-strong, pleasant and hoppy",3,5.5,4,5.5,19,25,0.7,1.3,15,25,15,25,7,12,0,1,"Mt. Hood, French Strisselspalt "
Hallertau Hersbrucker (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,DE,,Pleasant and hoppy mild to semi-strong,3,5,3.8,6.2,23,23,0.6,1.1
Hallertau Mittelfrüh (DE),COMBINED,DE,aroma,slightly flowery and spicy very mild,2.5,5.5,2.5,5.5,18,24,0.6,1,10,20,30,35,7,10,0,1,"Liberty, Hallertau Tradition, Ultra",classic German aroma hop
Hallertau Mittelfrüh (DE),NBLB,DE,,,2.5,5.5,2.5,5.5,18,24,0.6,1,20,20,33,33,12,12,0,1
Hallertau Mittelfrüh (DE),Hopunion,DE,,mild and pleasant,3.5,5.5,3,4,17,24,0.7,1.3,10,20,30,35,7,10,0,1,"Liberty, German Tradition, Ultra",classic German aroma hop
Hallertau Mittelfrüh (DE),http://www.homebrewtalk.com/wiki/index.php/Hallertau_Hallertauer_Mittelfr%C3%BCher,DE,noble,,4.1,4.6,4.7,4.7,23,26,1,1,15.5,17.5,55.1,55.1,14.5,14.6,0,0.1
Hallertau Mittelfrüh (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,DE,,slightly flowery and spicy very mild,3.5,5.5,3.5,5.5,22,22,1,1.5
Hallertau Northern Brewer (DE),COMBINED,DE,"bittering, aroma",,7,10,3,5,27,33,1.2,2.1,30,35,25,31,8,12,0,0.1,"Perle (DE), Perle (US), Northern Brewer (US)"
Hallertau Northern Brewer (DE),http://www.homebrewtalk.com/wiki/index.php/Hallertau_Northern_Brewer,DE,"bittering, aroma",,7,10,3,5,27,33,1.2,2.1,30,35,25,31,8,12,0,0.1,"Perle, Northern Brewer (US)",,70,80
Hallertau Northern Brewer (DE),DGB,DE,,,,,,,,,1.85,1.85,32.5,32.5,27.5,27.5,9,9,0,0.5
Hallertau Tradition (DE),COMBINED,DE,aroma,,4,7,3,6,24,38,0.5,1.5,17,32,35,55,10,15,0,0.1,Hallertau Mittelfrüher (DE),,55,55
Hallertau Tradition (DE),http://www.homebrewtalk.com/wiki/index.php/Hallertau_Hallertauer_Tradition,DE,aroma,,4,7,3,6,24,38,0.5,1.5,17,32,35,55,10,15,0,0.1,Hallertau Hallertauer Mittelfrüher,,55,55
"Hallertau, Organic (NZ)",COMBINED,NZ,,"nice resiny, citrusy characteristic",7,9,6,6.5,35,35,0.9,1.1,45,48,10,12,6,6,5,5
"Hallertau, Organic (NZ)",Hopunion,NZ,,"nice resiny, citrusy characteristic",7,9,6,6.5,35,35,0.9,1.1,45,48,10,12,6,6,5,5
Hallertau (NZ),COMBINED,NZ,"aroma, bittering",clean dual-purpose lager hop with a floral and lime zest character.,6.5,9.5,7.7,8.5,28,37,0.9,1.0,35,47,12,17,6,9,4.5,7,Hallertau Mittelfrüh (DE),,,,good
Hallertau (NZ),http://www.homebrewtalk.com/wiki/index.php/New_Zealand_Hallertauer,NZ,"aroma, bittering",clean dual-purpose lager hop with a floral and lime zest character.,6.5,9.5,7.7,8.5,28,37,0.9,1.0,35,47,12,17,6,9,4.5,7,Hallertau Hallertauer Mittelfrüh,,,,good
Hallertau Magnum (DE),COMBINED,DE,bittering,,11,16,5,7,21,29,1.6,2.6,30,45,30,45,8,13,0,1,Galena,Hüll,,,very good
Hallertau Magnum (DE),http://www.homebrewtalk.com/wiki/index.php/Hallertauer_Magnum,DE,bittering,,11,16,5,7,21,29,1.6,2.6,30,45,30,45,8,13,0,1,Galena,Hüll,,,very good
Hallertau Gold (DE),COMBINED,DE
Hallertau Gold (DE),http://www.homebrewtalk.com/wiki/index.php/Hallertau_Hallertauer_Gold,DE
Herald,COMBINED,UK,bittering,"""combines strong bitterness with a citrusy, grapefruit character""",9,13,4.8,5.5,35,37,1,1.9,38,42,13,17,5,9,0,1,Target,Wye,,,good
Herald,http://www.homebrewtalk.com/wiki/index.php/Herald,UK,bittering,"""combines strong bitterness with a citrusy, grapefruit character""",9,13,4.8,5.5,35,37,1,1.9,38,42,13,17,5,9,0,1,Target,Wye,,,good
Horizon,COMBINED,US,dual,"clean-tasting, floral, spicy; subtle bitterness",10.2,16.5,6.5,8.5,16,22,1.2,2.6,55,70,8,13,5,9,2.5,3.5,Magnum,"""currently grown only by a single American producer and so is not generally available to home brewers.""; half-sister to Nugget; low cohumulone results in a clean-tasting beer",,,average-good
Horizon,Hopunion,US,,"floral, spicy",11,13,6.5,8.5,16,19,1.5,2,55,65,11,13,7.5,9,2.5,3.5,magnum
Horizon,http://www.homebrewtalk.com/wiki/index.php/Horizon,US,bittering,"clean, subtle bitterness",10.2,16.5,6.5,8.5,17,22,1.2,2.6,65,70,8,10,5,6,2,2,,"""currently grown only by a single American producer and so is not generally available to home brewers.'",,,fair to good
Horizon,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Magnum
Horizon,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,"floral, spicy",10,13,6.5,8.5,18,18,1.2,2.6
Horizon,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,dual,clean-tasting,11,13,6.5,8.5,16,19,1.5,2,55,65,11,13,7.5,9,2.5,3.5,Magnum,half-sister to Nugget; low cohumulone results in a clean-tasting beer,,,average to good
Liberty,COMBINED,US,aroma,"""unique slightly spicy character and, unlike its half-sisters, is considered a true noble hop by some""",3.5,6,2.9,5,24,30,0.6,1.2,20,40,35,40,9,12,0,1,"Hallertau (US), Halltertau Mittelfrüh (DE), Hallertau Tradition (DE), Mount Hood, Ultra",,35,50
Liberty,Hopunion,US,,mild with a slightly spicy character,3,5,3,4,24,30,0.6,1.2,20,40,35,40,9,12,0,1,"US or DE Hallertau, German Tradition, Mt. Hood"
Liberty,NBLB,US,,,3,5.5,3,4.5,24,30,0.6,1.2,38,38,38,38,11,11,0,1
Liberty ,DGB,US,,,,,,,,,0.9,0.9,37.5,37.5,37.5,37.5,10.5,10.5,.5,0.5
Liberty,http://www.homebrewtalk.com/wiki/index.php/Liberty,US,aroma,"""unique slightly spicy character and, unlike its half-sisters, is considered a true noble hop by some""",3,6,3,4,24,28,0.7,1.8,24,42,30,40,9,12,0,1,"Hallertauer, Tettnanger, Mount Hood, Ultra",,50,50
Liberty,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,"Mt. Hood, Hallertau"
Liberty,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,"mild, slightly spicy",3.5,6,2.9,5,27,27,0.8,1.2
Liberty,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,3,5,3,4,24,30,0.6,1.2,20,40,35,40,9,12,0,1,"Hallertau, Mount Hood",,35,40
Lublin/Lubelski,COMBINED,PL,aroma,"""considered noble by some and has a chemical composition and aroma characteristics very similar to the classic noble hops""",3,5,2.5,4,25,30,0.5,1.2,22,35,30,40,6,11,10,14,"Saaz (CZ), Saaz (US)",,40,55
Lublin,NBLB,PL,,,3,4.5,2.5,3.5,25,30,0.7,1.2,30,30,38,38,10,10,11,11,,aka Lubelski
Lublin,DGB,PL,,,,,,,,,0.95,0.95,30,30,37.5,37.5,10,10,11,11,,aka Lubelski
Lublin,http://www.homebrewtalk.com/wiki/index.php/Lublin_%28Lubelski%29,PL,aroma,"""considered noble by some and has a chemical composition and aroma characteristics very similar to the classic noble hops""",3,5,2.5,4,25,30,0.5,1.2,22,35,30,40,6,11,10,14,Saaz,aka Lubelski,40,55
Magnum (US),COMBINED,US,bittering,"no real distinct aroma character, so is viewed favorably as a clean bittering hop",12,14,4.5,6,24,28,1.9,2.3,30,35,34,48,8,12,0,1,"Magnum (DE), Nugget, Columbus/Tomahawk/Zeus"
Magnum (US),Hopunion,US,bittering,no real distinct aroma character; clean bittering hop,12,14,4.5,6,24,28,1.9,2.3,30,35,34,48,8,12,0,1,German Magnum
Magnum (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,12,14,4.5,6,24,28,1.9,2.3,30,35,35,40,8,12,0,1,"German Magnum, CTZ, Nugget"
Magnum (DE),COMBINED,DE,bittering,"no real distinct aroma character, so is viewed favorably as a clean bittering hop",12,14,4.5,5,24,25,1.9,2.3,30,35,34,40,8,12,0,1,"Magnum (US), Nugget, Columbus/Tomahawk/Zeus"
Magnum (DE),Hopunion,DE,bittering,"no real distinct aroma character, so is viewed favorably as a clean bittering hop",12,14,4.5,5,24,25,1.9,2.3,30,35,34,40,8,12,0,1,"Columbus, Nugget"
Magnum (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,DE,bittering,,,,,,,,,,,,,,,,,,Northdown
Magnum (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,DE,bittering,no distinct aroma/flavor; clean bittering hop,12,14,4.2,4.9,25,25,1.5,2.1
Millenium,COMBINED,US,bittering,"""Millennium hops are very similar to Nugget hops in aroma and flavor. Some descriptors included floral, resiny, and a bit spicy/herbal.""",14.5,16.5,4.3,5.3,28,32,1.8,2.2,23,27,30,40,9,12,0,1,"Nugget, Columbus/Tomahawk/Zeus"
Millenium,Hopunion,US,,"mild, herbal, similar to Nugget",15.5,15.5,4.8,4.8,30,30,2,2,,,25,25,10.6,10.6,0,1,Nugget and Columbus
