Name,Source,Origin,Type,Aroma,AA low,AA high,BA low,BA high,Co-Humulone low,Co-Humulone high,Oil (mls/100g),Oil high,M low,M high,H low,H high,C low,C high,F low,F high,subs,Notes,Storage (%AA/6M/20°C) low,Storage (%AA/6M/20°C) high,Storage (%AA/6M/20°C) text
Millenium,http://www.homebrewtalk.com/wiki/index.php/Millennium,US,bittering,"""Millennium hops are very similar to Nugget hops in aroma and flavor. Some descriptors included floral, resiny, and a bit spicy/herbal.""",14.5,16.5,,,,,,,,,,,,,,,Nugget and Columbus,,,,good
Millenium,http://www.brewasaurus.com/index.cfm/blogs/popular/c10_How-To-Questions/a1014_clgridley/index.cfm/index.cfm?action=ingredients&type=Hops&HopID=13,US,bittering,,14.5,16.5,4.3,5.3,28,32,1.8,2.2,23,27,30,40,9,12,0,1
Millenium,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,14.5,16.5,4.3,5.3,28,32,1.8,2.2,23,27,30,40,9,12,0,1,"Nugget, CTZ",,76,76
Mount Hood,COMBINED,US,aroma,mild and clean aroma and flavour,3,8,4,7.5,22,27,1,1.7,30,65,15,35,7,15,0,1,"Hallertau (US), Tettnang (DE), Liberty, Ultra",,50,50
Mount Hood,Hopunion,US,,"mild, somewhat pungent",5,8,5,7.5,22,23,1,1.3,55,65,15,25,7,10,0,1,"Crystal, French Strisselspalt, Hersbrucker"
Mount Hood,DGB,US,,,,,,,,,1.15,1.15,60,60,20,20,8.5,8.5,.5,.5
Mount Hood,NBLB,US,,,3,6.5,3,5.5,24,30,0.6,1.2,38,38,38,38,11,11,0,1
Mount Hood,http://www.homebrewtalk.com/wiki/index.php/Mount_Hood,US,aroma,mild and clean aroma and flavour,3,8,4,7.5,22,27,1.0,1.7,30,65,15,35,7,15,0,1,"Hallertauer, Tettnanger, Liberty, Ultra",,50,50
Mount Hood,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Liberty
Mount Hood,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,mild pleasant herbal and clean,4,6.5,3.6,5.9,23,23,1.9,2.3
Mount Hood,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,4,7,5,8,21,23,1.2,1.7,30,40,30,38,13,16,0,1,"Strisselspalt, Hersbrucker, Hallertauer",,55,55
Mt Ranier,COMBINED,US,"bittering, aroma",Hallertauer-like flavor and aroma; licorice and citrus.,6.2,6.2,,,22,22
Mt Ranier,http://www.homebrewtalk.com/wiki/index.php/Mt._Rainier,US,"bittering, aroma",Hallertauer-like flavor and aroma; licorice and citrus.,6.2,6.2,,,22,22
Nelson Sauvin,COMBINED,NZ,aroma,"unique fruit, white wine grape",12,13,6,8,24,24,1,1.2
Nelson Sauvin,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,NZ,aroma,"unique fruit, white wine grape",12,13,6,8,24,24,1,1.2
Newport,COMBINED,US,,mild,13.5,17,7.2,9.1,36,38,1.6,3.6,47,54,9,14,4.5,7,0,1,"Galena, Nugget, Fuggle, Magnum, Brewer's Gold (DE)",Hallertau Magnum mother,60,60
Newport,Hopunion,US,,mild,13.5,17,7.2,9.1,36,38,1.6,3.6,47,54,9,14,4.5,7,0,1,"Galena, Nugget, Fuggle, Magnum, Brwer's Gold"
Newport,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,13.5,17,7.2,9.7,36,38,1.6,3.4,47,54,9,14,4.5,7,0,1,"Magnum, Galena, Nugget",Hallertau Magnum mother,60,60
Northern Brewer (US),COMBINED,US,dual,medium-strong,6.5,10,1.5,5,20,30,1.5,2,50,60,20,30,5,10,0,1,"Northern Brewer (DE), Chinook, Perle, Magnum",,70,85
Northern Brewer (US),Hopunion,US,,medium-strong,8,10,3,5,20,30,1.5,2,50,60,20,30,5,10,0,1,"German Northern Brewer, Chinook"
Northern Brewer (US),NBLB,US,,,6.5,10,1.5,5,20,30,1.5,2,55,55,25,25,8,8,0,1
Northern Brewer (US),DGB,US,,,,,,,,,1.75,1.75,55,55,25,25,7.5,7.5,5
Northern Brewer (US),http://www.homebrewtalk.com/wiki/index.php/Northern_Brewer_%28American%29,US,bittering,,8,10,3,5,20,30,1.5,2,50,60,20,30,5.5,8.5,0,0.1,"Perle, Hallertau Northern Brewer",,70,80
Northern Brewer (US),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,medium to strong,7,9,3.2,4.1,29,29,1.2,1.8
Northern Brewer (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,dual,,8,10,3,5,20,30,1.5,2,50,60,20,30,5,10,0,1,"Northern Brewer (DE), Chinook, Galena, Magnum",,70,85
Northern Brewer (DE),COMBINED,DE,dual,medium-strong with some wild American tones,7,10,3.5,5,28,33,1.6,2.1,30,35,25,30,8,10,0,1,"Chinook, Northern Brewer (US), Brewer's Gold (DE)"
Northern Brewer (DE),Hopunion,DE,,medium-strong with some wild American tones,7,10,3.5,5,28,33,1.6,2.1,30,35,25,30,8,10,0,1,"Chinook, US Northern Brewer, German Brewer's Gold"
Northern Brewer (DE),NBLB,DE,,,6,10,6,5,28,33,1.6,2.1,33,33,28,28,9,9,0,1
Northern Brewer (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,DE,,,,,,,,,,,,,,,,,,,Nugget
Northern Brewer (UK),COMBINED,UK,"bittering, aroma"
Northern Brewer (UK),http://www.homebrewtalk.com/wiki/index.php/Northern_Brewer_%28British%29,UK,"bittering, aroma"
Northdown,COMBINED,UK,dual,"clean and mild bitterness and a distinctive strong, woody, minty flavor.",6,10,3.6,6.2,23,30,1.2,2.5,23,36,40,45,13,17,0,1,"Perle, Galena, Norther Brewer, Challenger",,60,80
Northdown,Hopunion,UK,,"mild, pleasant and delicate hop aroma",7.5,9.5,5,5.5,24,30,1.5,2.5,23,29,40,45,13,17,0,1,"UK Challenger, Northern Brewer",dual-purpose
Northdown,NBLB,UK,,,7,9,4.5,7,28,32,1.2,2.2,25,25,43,43,15,15,0,1
Northdown,http://www.homebrewtalk.com/wiki/index.php/Northdown,UK,"bittering, aroma","clean and mild bitterness and a distinctive strong, woody, minty flavor.",6,10,3.6,6.2,23,30,1.5,2.5,23,36,40,45,13,17,0,1,"Perle, Galena, Norther Brewer, Challenger",,60,80
Northdown,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,UK,,,,,,,,,,,,,,,,,,,"Magnum, Challenger"
Nugget,COMBINED,US,bittering,"smooth but somewhat heavy, herbal, spicy bitterness",12,14.5,4,8,24,30,1.7,2.3,51,59,12,22,7,10,0,1,"Perle, Olympic, Galena, Magnum, Columbus/Tomahawk/Zeus, Target",,70,80
Nugget,Hopunion,US,,herbal,12,14,4,6,24,30,1.7,2.3,51,59,12,22,7,10,0,1,"Galena, Magnum, Columbus, Wye Target"
Nugget,NBLB,US,,,12,16,4,8,24,30,1.7,2.3,55,55,18,18,9,9,0,1
Nugget,DGB,US,,,,,,,,,1.95,1.95,55,55,17,17,8.5,8.5,0,1
Nugget,http://www.homebrewtalk.com/wiki/index.php/Nugget,US,bittering,"smooth but somewhat heavy, herbal, spicy bitterness",12,14.5,,,24,30,1.7,2.3,51,59,12,22,7,10,0,1,"Perle, Olympic",,70,80
Nugget,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,"Northern Brewer, CTZ"
Nugget,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,herbal,12,13.5,4,5,27,27,1.5,2.2
Nugget,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,"mild herbal, low cohumulone",11.5,14,4.2,5.8,22,26,1.8,2.2,48,55,16,19,7,9,0,1,"Galena, CTZ, Magnum",,76,76
Olympic,COMBINED,US,bittering,"spicy, citrusy aroma",10,13,3.8,6.1,26,40,0.9,2.6,60,67,3,10,5,7,0,1,Chinook,,,,fair-good
Olympic,http://www.homebrewtalk.com/wiki/index.php/Olympic,US,bittering,"spicy, citrusy aroma",10,13,3.8,6.1,26,40,0.9,2.6,60,67,3,10,5,7,0,1,Chinook,,,,fair-good
Pallisade,COMBINED,US,aroma,Some describe as grassy and piney with hints of apricot.,5.5,9.5,6,8,24,29,1.4,1.6,9,10,16,18,19,22,,,Willamette,YCR 4 cv.,,,good
Pallisade,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,,5.5,9.5,6,8,24,29,1.4,1.6,9,10,16,18,19,22,,,Willamette,YCR 4 cv.,,,good
Pallisade,http://morebeer.com/view_product/11808,US,dual,Some describe as grassy and piney with hints of apricot.
Pacific Coast Cluster,COMBINED,US,bittering,,,,,,,,,,,,,,,,,,Chinook,"one of the early cluster varieties; aka ""Old English Cluster"""
Pacific Coast Cluster,http://www.homebrewtalk.com/wiki/index.php/Old_English_Cluster,US,bittering,,,,,,,,,,,,,,,,,,Chinook,"one of the early cluster varieties; aka ""Old English Cluster"""
Pacific Gem,COMBINED,NZ,dual,cask-oak or woody character and blackberry notes when used in bittering.,13,16,7,9,37,40,1.2,1.4,33,55,18,30,7,11,0,0.3,"Magnum, Millennium, Nugget, Columbus/Tomahawk/Zeus",,,,good-very good
Pacific Gem,Hopunion,NZ,,"pleasant, blackberry",14,16,8,8,39,39,1.4,1.4,55,55,18,18,7,7,0,1,,bittering hop. woody flavor
Pacific Gem,http://www.homebrewtalk.com/wiki/index.php/Pacific_Gem,NZ,"bittering, aroma",cask-oak or woody character and blackberry notes when used in bittering.,13,16,7,9,37,40,1.2,1.4,33,55,18,30,7,11,0,0.3,"Magnum, Millennium, Nugget, Columbus",,,,good-very good
Pacific Jade,COMBINED,NZ,dual,"""bold” as it delivers a herbal infusion of fresh citrus and crushed black pepper. Brewing trials have illustrated Pacific Jade as an excellent hop that delivers a pleasing soft bitterness matched to desirable aroma characteristics.",12,14,7,8,24,24,0.8,0.8,33.3,33.3,32.9,32.9,10.2,10.2,.3,.3
Pacific Jade,http://www.rebelbrewer.com/shoppingcart/products/Pacific-Jade-Hops-1oz-Pellets.html,NZ,dual,"""bold” as it delivers a herbal infusion of fresh citrus and crushed black pepper. Brewing trials have illustrated Pacific Jade as an excellent hop that delivers a pleasing soft bitterness matched to desirable aroma characteristics.",12,14,7,8,24,24,0.8,0.8,33.3,33.3,32.9,32.9,10.2,10.2,.3,.3
Perle (US),COMBINED,US,dual,floral and slightly spicy,7,9.5,4,5,27,32,0.7,0.9,45,55,28,33,10,12,0,1,"Perle (DE), Northern Brewer",,80,85
Perle (US),Hopunion,US,,floral and slightly spicy,7,9.5,4,5,27,32,0.7,0.9,45,55,28,33,10,12,0,1,"German Perle, German and US Northern Brewer"
Perle (US),NBLB,US,,,5.5,9.5,3.5,5,27,32,.7-.9,,50,50,31,31,11,11,0,1
Perle (US),DGB,US,,,,,,,,,0.8,0.8,50,50,30.5,30.5,11,11,.5,.5
Perle (US),http://www.homebrewtalk.com/wiki/index.php/Perle_%28American%29,US,"bittering, aroma",,7,11,4,5,27,32,.7-.9,,45,55,28,33,10,12,0,1,"Perle, Northern Brewer",,80,85
Perle (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,dual,nice,7,9.5,4,5,27,32,.7-.9,,45,55,28,33,10,12,0,1,"Perle (DE), Northern Brewer",,80,85
Perle (DE),COMBINED,DE,dual,"floral and slightly spicy, moderately intense",4,9,2.5,5,27,35,0.5,1.5,10,55,28,55,8,20,0,1,"Perle (US), Northern Brewer",,70,85
Perle (DE),Hopunion,DE,,"moderately intense, good and hoppy",6,8,3.5,5.5,25,32,0.8,1.3,10,20,30,36,8,10,0,1,"US Perle, Northern Brewer","dual-purpose, good bittering and aroma"
Perle (DE),http://www.homebrewtalk.com/wiki/index.php/Perle,DE,"bittering, aroma","pleasant, minty",4,9,2.5,5,27,35,0.5,1.5,10,55,28,55,8,20,0,1,"Perle (US), Northern Brewer",,70,85
Perle (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,DE,,,,,,,,,,,,,,,,,,,Challenger
Perle (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,DE,,"floral and slightly spicy, moderately intense",5.5,8.5,3.1,4.7,29,29,0.7,1.2
Phoenix,COMBINED,UK,"bittering, aroma",Challenger,7,15,3.3,5.5,24,33,1.2,3,24,32,25,32,8,10,1,2,Challenger,Wye,,,very good
Phoenix,http://www.homebrewtalk.com/wiki/index.php/Phoenix,UK,"bittering, aroma",Challenger,7,15,3.3,5.5,24,33,1.2,3,24,32,25,32,8,10,1,2,Challenger,Wye,,,very good
Pilgrim,COMBINED,UK,"bittering, aroma","""distinctive aroma because of its high selinine levels.""",9,13,4.2,5.2,36,38,1.6,2,25,36,15,19,7,8,.3,.3,"Target, Challenger",Wye,,,good-excellent
Pilgrim,http://www.homebrewtalk.com/wiki/index.php/Pilgrim,UK,"bittering, aroma","""distinctive aroma because of its high selinine levels.""",9,13,4.2,5.2,36,38,1.6,2,25,36,15,19,7,8,.3,.3,"Target, Challenger",Wye,,,good-excellent
Pioneer,COMBINED,UK,"bittering, aroma","""pleasant english character""",8,10,3.5,4,36,40,1,1.8,31,36,22,24,7,8,0,1,East Kent Golding,,,,good
Pioneer,http://www.homebrewtalk.com/wiki/index.php/Pioneer,UK,"bittering, aroma","""pleasant english character""",8,10,3.5,4,36,40,1,1.8,31,36,22,24,7,8,0,1,East Kent Golding,,,,good
Pride of Kent,COMBINED,UK,"bittering, aroma",,8,11,6,8,27,40,1.6,2.5,60,85,5,15,3,5,,,,,42,42
Pride of Kent,http://www.homebrewtalk.com/wiki/index.php/Pride_of_Kent,UK,"bittering, aroma",,8,11,6,8,27,40,1.6,2.5,60,85,5,15,3,5,,,,,42,42
Pride of Ringwood,COMBINED,AU,dual,"""distinct citrus aroma that is strong and somewhat coarse but still pleasant""",7,10.5,4,6,32,39,0.9,2,25,50,2,8,5,10,0,1,"East Kent Golding, Centennial, Galena, Cluster",,45,55
Pride of Ringwood,Hopunion,AU,,quite pronounced but not unpleasant,7,10,4,6,33,39,1,2,25,50,3,8,5,10,0,1,"Galena, Cluster",primarily a bittering hop but with interesting aromatic qualities
Pride of Ringwood,NBLB,AU,,,6,10,3,6,33,39,1,2,38,38,6,6,8,8,0,1
Pride of Ringwood,DGB,AU,,,,,,,,,1.5,1.5,37.5,37.5,5.5,5.5,7.5,7.5,.5,.5
Pride of Ringwood,http://www.homebrewtalk.com/wiki/index.php/Pride_of_Ringwood,AU,"bittering, aroma","""distinct citrus aroma that is strong and somewhat coarse but still pleasant""",7,10.5,4,6,32,39,0.9,2,25,50,2,8,5,10,0,1,"EKG, Centennial, Galena, Cluster",,45,55
Progress,COMBINED,UK,dual,"""mild spicy or woody character somewhat similar to Fuggle (British), but is slightly sweeter, and usually provides a softer bitterness in beers of all types""",4,7.5,2,2.5,25,36,0.6,1.2,30,35,40,47,12,15,.5,.5,"Fuggle, Whitbread Goldings, East Kent Golding",,60,80
Progress,Hopunion,UK,,"moderately strong, good aroma",5,7,2,2.5,25,30,0.6,1.2,30,35,40,47,12,15,0,1,"UK Kent Golding, Fuggle"
Progress,DGB,UK,,,,,,,,,.9,.9,32.5,32.5,43.5,43.5,13.5,13.5,.5,.5
Progress,http://www.homebrewtalk.com/wiki/index.php/Progress,UK,"bittering, aroma","""mild spicy or woody character somewhat similar to Fuggle (British), but is slightly sweeter, and usually provides a softer bitterness in beers of all types""",4,7.5,2,2.5,25,36,0.6,1.2,30,35,40,47,12,15,.5,.5,"Fuggle, Whitbread Goldings, EKG",,60,80
Progress,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,UK,,,,,,,,,,,,,,,,,,,Fuggle
Progress,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,moderately strong good aroma,5,7.5,1.8,2.7,27,27,0.5,0.8
Rakau,COMBINED,NZ,dual, late hop character delivering tropical fruit aromas of passionfruit and peach.,9,11,,,25,25
Rakau,http://www.rebelbrewer.com/shoppingcart/products/Rakau-Hops-1oz-Pellets.html,NZ,dual, late hop character delivering tropical fruit aromas of passionfruit and peach.,9,11,,,25,25
Riwaka/D Saaz,COMBINED,AU,aroma,,5.9,5.9
Riwaka/D Saaz,http://www.grainandgrape.com.au/product_info.php?cPath=1_39_45&products_id=8883,AU,aroma,,5.9,5.9
Saaz (US),COMBINED,US,aroma,"very mild, spicy and earthy",3,4.5,3,4.5,24,28,0.5,1,25,30,35,40,9,11,9,13,"Saaz (CZ), Polish Lublin, Sterling, Ultra, Sterling",,45,55
Saaz (US),Hopunion,US,,"very mild, spicy and earthy",3,4.5,3,4.5,24,28,0.5,1,25,30,35,40,9,11,9,13,"Czech Saaz, Polish Lublin, Sterling"
Saaz (US),DGB,US,,,,,,,,,0.6,0.6,37,37,23,23,7,7
Saaz (US),http://www.homebrewtalk.com/wiki/index.php/Saaz_%28American%29,US,aroma,,3,4.5,3,4.5,24,28,0.5,1,25,30,35,40,9,11,9,13,"Saaz (CZ), Polnischer, Lublin, Tettnanger, Ultra, Sterling",,45,55
Saaz (US),http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Sterling
Saaz (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,3,4.5,3,4.5,24,28,0.5,1,25,30,35,40,9,11,9,13,"Saaz (CZ), Lublin, Sterling",,45,55
Saaz (CZ),COMBINED,CZ,aroma,,3,6,3,8,23,28,0.4,1,20,40,15,45,10,12,11,20,"Saaz (US), Polnischer, Lublin, Tettnanger, Ultra, Sterling",,45,55
Saaz (CZ),Hopunion,CZ,,Very mild with pleasant hoppy notes,3,4.5,3,4.5,24,28,0.4,0.7,20,25,40,45,10,12,11,15,"US Saaz, Polish Lublin, US Sterling",class noble aroma hop
Saaz (CZ),NBLB,CZ,,,2.5,4.5,4,4.5,22,28,0.4,0.7,23,23,43,43,11,11,13,13
Saaz (CZ),DGB,CZ,,,,,,,,,.55,.55,22.5,22.5,42.5,42.5,11,11,13,13
Saaz (CZ),http://www.homebrewtalk.com/wiki/index.php/Saaz_%28Czech%29,CZ,aroma,"mild, pleasant flavor",3,6,3,8,23,28,0.4,1,20,40,15,45,10,12,11,20,"Saaz (US), Polnischer, Lublin, Tettnanger, Ultra, Sterling",,45,55
Saaz (CZ),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,CZ,,"spicy and earthy mild, pleasant hoppy notes",2.5,4.5,2.8,5,26,26,0.4,0.8
Santiam,COMBINED,US,aroma,"floral, slightly spicy",5,7,6,8.5,20,24,1.3,1.7,27,45,20,26,5,8,13,16,"Tettnang, Spalt",,40,50
Santiam,Hopunion,US,,"floral, slightly spicy",5,7,6,8,22,24,1.3,1.5,27,36,23,26,7,8,13,16,"German Tettnang, German Spalt, German Spalter Select"
Santiam,http://www.homebrewtalk.com/wiki/index.php/Santiam,US,aroma,,5,7,6,8.5,20,24,1.3,1.7,27,45,20,26,5,8,13,16,"Tettnang Tettnanger, Spalt Spalter",,40,50
Santiam,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,,5,7,6,8,22,24,1.3,1.5,27,36,23,26,7,8,13,16,"Tettnang, Spalt, Spalt Select",,,,average
Saphir,COMBINED,DE,aroma,floral,3,5.5,4,7,15,15,0.8,1.4
Saphir,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,DE,aroma,floral,3,5.5,4,7,15,15,0.8,1.4
Satus,COMBINED,US,bittering,similar to Galena,12.5,14,8.5,9,32,35,1.5,1.8,23,27,21,25,10,14,0,1,Galena,,,,good
Satus™,http://www.homebrewtalk.com/wiki/index.php/Satus,US,bittering,similar to Galena,12.5,14,8.5,9,32,35,1.5,1.8,23,27,21,25,10,14,0,1,Galena,,,,good
Select,COMBINED,DE,,very fine Spalter type aroma,4,6,3.5,4.5,21,25,0.5,1,15,25,15,25,7,11,15,25,"Saaz (US), Tettnang (US), Spalt (DE), Tettnang (DE), Hersbrucker (DE)"
Select,Hopunion,DE,,very fine Spalter type aroma,4,6,3.5,4.5,21,25,0.5,1,15,25,15,25,7,11,15,25,"US Saaz, US Tettnang, German Spalt, German Tettnang, German Hersbrucker"
Simcoe,COMBINED,US,dual,"very unique, pine-like aroma",12,14,4,5,15,20,2,2.5,60,65,10,15,5,8,0,1,"Amarillo, Summit, Magnum",YCR14; released in 2000,,,good
Simcoe™,Hopunion,US,,"very unique, pine-like aroma",12,14,4,5,15,20,2,2.5,60,65,10,15,5,8,0,1,Amarillo,released in 2000
Simcoe™,http://www.homebrewtalk.com/wiki/index.php/Simcoe,US,"aroma, bittering",Amarillo,12,14,4,5,15,20,2,2.5,60,65,10,15,5,8,0,1,Amarillo,,,,good
Simcoe,http://www.brewasaurus.com/index.cfm/blogs/popular/c10_How-To-Questions/a1014_clgridley/index.cfm/index.cfm?action=ingredients&type=Hops&HopID=22,US,,,12,14,4,5,15,20,2,2.5,60,65,10,15,5,8,0,1,"Summit, Magnum",YCR14
Simcoe,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,"Summit, Magnum"
Simcoe,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,"unique, pine-like aroma",12,14,4,5,15,20,2,2.5,60,65,10,15,5,8,,,"Summit, Magnum",YCR 14 CV.,,,good
Sonnet™ Golding,COMBINED
Sonnet™ Golding,http://www.hopsdirect.com/store/domestic-pellet-hops.html
