Name,Source,Origin,Type,Aroma,AA low,AA high,BA low,BA high,Co-Humulone low,Co-Humulone high,Oil (mls/100g),Oil high,M low,M high,H low,H high,C low,C high,F low,F high,subs,Notes,Storage (%AA/6M/20°C) low,Storage (%AA/6M/20°C) high,Storage (%AA/6M/20°C) text
Sorachi Ace,COMBINED,JP,aroma,noble; strong but pleasant lemon character,11,12.5,6.5,7,25,25,1.2,1.8
Sorachi Ace,http://www.homebrewtalk.com/wiki/index.php/Sorachi_Ace,JP,aroma,noble; strong but pleasant lemon character,16,16,,,23,23
Sorachi Ace,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,JP,,lemony,11,12.5,6.5,7,25,25,1.2,1.8
Southern Cross,COMBINED,NZ,"bittering, aroma",citrusy and spicy aromas,11,14,5,6,25,28,1.2,1.2,32,32,21,21,6.7,6.7,7.3,7.3,"Northern Brewer, Chinook",,,,good
Southern Cross,http://www.homebrewtalk.com/wiki/index.php/Southern_Cross,NZ,"bittering, aroma",citrusy and spicy aromas,11,14,5,6,25,28,1.2,1.2,32,32,21,21,6.7,6.7,7.3,7.3,"Northern Brewer, Chinook",,,,good
Soverign,COMBINED,UK,aroma,mild flavor similar to Fuggle,5,6,2.3,2.5,28,28,0.6,1,,,,,,,,,Fuggle
Soverign,http://www.homebrewtalk.com/wiki/index.php/Sovereign,UK,aroma,maybe noble,4,7,,,,,,,,,,,,,,,Fuggles,"""new"""
Soverign,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,mild flavor similar to Fuggle,5,6,2.3,2.5,28,28,0.6,1,,,,,,,,,,Sterling
Soverign,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,UK,aroma,"""mild flavor similar to Fuggle""",5,6,2.3,2.5,28,28,0.6,1
Spalt (DE),COMBINED,DE,aroma,"mild, spicy aroma that is often compared to Czech Saaz or Tettnang Tettnanger",2.5,6,3,5,22,29,0.5,1.1,15,25,18,25,10,15,10,15,"Saaz (US), Tettnang (US), Spalt Select (DE)",,46,60
Spalt (DE),Hopunion,DE,,"mild and pleasant, slightly spicy",4,5,4,5,23,28,0.5,1.1,15,25,18,25,10,15,10,15,"Us Saaz, US Tettnang, German Spalt Select","traditional, very find or noble hop aroma"
Spalt (DE),NBLB,DE,,,4,5.5,4,5.5,23,28,0.5,1.1,20,20,22,22,13,13,13,13
Spalt (DE),DGB,DE,,,,,,,,,.8,.8,20,20,21.5,21.5,12.5,12.5,12.5,12.5
Spalt (DE),http://www.homebrewtalk.com/wiki/index.php/Spalt_Spalter,DE,"aroma, noble","mild, spicy aroma that is often compared to Czech Saaz or Tettnang Tettnanger",2.5,6,3,5,22,29,0.5,0.9,20,35,20,30,8,13,12,18,"Spalt Select, Tettnang Tettnanger, Saaz Saazer, Hallertau Hallertauer Mittelfrüh, Saaz (CZ)",,45,60
Spalt (US),COMBINED,US,,,3,6,3,5,20,25,0.5,1,45,45,15,15,5,5,13,13
Spalt (US),NBLB,US,,,3,6,3,5,20,25,0.5,1,45,45,15,15,5,5,13,13
Spalt (US),DGB,US,,,,,,,,,.75,.75,45,45,15,15,5,5,12.5,12.5
Spalt Select,COMBINED,DE,aroma,floral and spicy fine aroma,3,6.5,2.5,6.2,20,27,0.6,1.2,20,50,10,36,4,13,0,22,"Spalt, Tettnang, Saaz, Hallertau Mittelfrüh, Saaz (CZ)",,,,good
Spalt Select,http://www.homebrewtalk.com/wiki/index.php/Spalt_Select,DE,aroma,,3,6.5,2.5,6.2,20,27,0.6,1.2,20,50,10,36,4,13,0,22,"Spalt Spalter, Tettnang Tettnanger, Saaz Saazer, Hallertau Hallertauer Mittelfrüh, Saaz (CZ)",,,,good
Spalt Select,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,DE,,,,,,,,,,,,,,,,,,,Hallertau
Spalt Select,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,DE,,floral and spicy fine aroma,3,6.5,2.5,5,24,24,0.6,0.9
Sterling,COMBINED,US,aroma,"""very good noble hop style of spicy, floral, slightly citrusy character""",4.5,9,4,6,21,24,0.6,1.9,44,48,6,23,5,22,11,15,"Saaz, Mount Hood, Lublin",released in 1998,60,75,fair
Sterling,Hopunion,US,,"herbal, spicy wit ha hint of floral and citrus",6,9,4,6,22,28,1.3,1.9,44,48,19,23,5,7,11,17,Saaz + Mt. Hood combination,released in 1998
Sterling,http://www.homebrewtalk.com/wiki/index.php/Sterling,US,"aroma, noble","""very good noble hop style of spicy, floral, slightly citrusy character""",4.5,9,4,6,21,24,0.6,1.9,44,48,6,23,5,22,11,15,Saaz,,,,fair
Sterling,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Saaz
Sterling,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,herbal hint of floral and citrus,4.5,6,5,6,22,22,0.6,1
Sterling,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,herbal and spicy aroma notes with a hint of floral and citrus,6,9,4,6,22,28,1.3,1.9,44,48,19,23,5,7,11,17,"Saaz, Lublin",,60,75
Sticklebract,COMBINED,NZ,"bittering, aroma","""high selinine content and a piney, citrusy aroma""",10.5,14.5,7.5,8.5,42,45,1.1,2,45,60,8,15,4,7,4,8,,,75,75
Sticklebract,http://www.homebrewtalk.com/wiki/index.php/Sticklebract,NZ,"bittering, aroma","""high selinine content and a piney, citrusy aroma""",10.5,14.5,7.5,8.5,42,45,1.1,2,45,60,8,15,4,7,4,8,,,75,75
Strisselspalt,COMBINED,FR,aroma,"Medium intensity, pleasant and hoppy",3,5,3,5.5,20,25,0.6,0.9,20,30,15,25,8,10,0,1,"Hallertau Hersbruck (DE), Mount Hood, Crystal",,60,70
Strisselspalt,Hopunion,FR,,"Medium intensity, pleasant and hoppy",3,5,3,5.5,20,25,0.6,0.9,20,30,15,25,8,10,0,1,"Mt. Hood, Crystal, Hersbruck"
Strisselspalt,http://www.homebrewtalk.com/wiki/index.php/Strisselspalt,FR,aroma,,3,5,3,5.5,20,25,0.6,0.9,20,30,15,25,8,10,0,1,"Hersbruck, Mount Hood, Crystal",,60
Styrian Bobek,COMBINED,SI,aroma,Distinctive perfume pine/lemon/citrus hoppy character.,3.5,7,4,6.1,27,31,0.7,4,30,45,13,19,4,6,4,7,,,,,good
Styrian Bobek,http://www.slohops.com/index.php?option=com_content&view=article&id=198&Itemid=118,SI,aroma,Distinctive perfume pine/lemon/citrus hoppy character.,3.5,7,4,6.1,27,31,0.7,4,30,45,13,19,4,6,4,7,,,,,good
Styrian Golding,COMBINED,SI,aroma,"delicate, slightly spicy",4.5,6,2,3,25,30,0.5,1,25,38,25,38,7,12,2,8,"Fuggle, Willamette","Slovenia-grown Fuggles ""ecotype"".  world-renouned aroma hop",65,80
Styrian Golding,Hopunion,SI,,"delicate, slightly spicy",4.5,6,2,3,25,30,0.5,1,27,33,34,38,9,11,2,5,"US Fuggle, Willamette, UK Fuggle","Slovenia-grown Fuggles ""ecotype"".  world-renouned aroma hop"
Styrian Golding,NBLB,SI,,,4,6,2,3,26,30,0.5,1.3,38,38,23,23,10,10,0,1
Styrian Golding,http://www.homebrewtalk.com/wiki/index.php/Styrian_Goldings,SI,aroma,maybe noble,3,6,1.8,4.1,25,33,0.3,1.7,25,38,25,38,7,12,2,8,"Fuggle, Willamette",,65,80
Styrian Golding,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,SI,,delicate slightly spicy aroma,4.5,6,2,3.5,27,27,0.5,1
Summer Saaz,COMBINED,AU,aroma,"balanced, sweet, and fruity hop aromas. Even the untrained nose is quick to detect passionfruit, citrus and melon. It has been noted to be similar in character to the Czech Saaz parent, but without the spicy characteristic.",4.5,7,4.8,6.1,22.5,25,0.9,1.3,5,13,42,46,14,15,.1,.1
Summer Saaz,http://www.grainandgrape.com.au/product_info.php?cPath=1_39_45&products_id=8794,AU,aroma,"balanced, sweet, and fruity hop aromas. Even the untrained nose is quick to detect passionfruit, citrus and melon. It has been noted to be similar in character to the Czech Saaz parent, but without the spicy characteristic.",4,7,4.8,6.1,22.5,25,0.9,1.3,5,13,42,46,14,15,.1,.1
Summit,COMBINED,US,bittering,strong aroma profile that includes citrus and grapefruit notes,16,18,4,6,23,33,1.5,2.5,30,50,15,25,10,15,0,1,"Columbus/Tomahawk/Zeus, Warrior, Millenium, Simcoe",,85,85
Summit,http://www.homebrewtalk.com/wiki/index.php/Summit,US,bittering,orang/tangerine citrus notes ,17.5,19.5,4.7,4.7,27.6,27.6,1.3,1.3,28,28,22.1,22.1,14.5,14.5,,,Columbus
Summit,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Simcoe
Summit,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,"strong citrus, grapefruit flavor",16,18,4.5,5,28,28,2.4,2.6
Summit,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,strong aroma profile that includes citrus and grapefruit notes,16,18,4,6,23,33,1.5,2.5,30,50,15,25,10,15,0,1,"CTZ, Warrior, Millenium, Simcoe",,85,85
Super Alpha,COMBINED,NZ,bittering,"""fresh, grassy character with notes of pine needle and lemongrass.""",10,12,7,8.5,36,39,1.3,1.3,29,29,33,33,10,10,.5,.5,,,,,good
Super Alpha,http://www.homebrewtalk.com/wiki/index.php/Super_Alpha,NZ,bittering,"""fresh, grassy character with notes of pine needle and lemongrass.""",10,12,7,8.5,36,39,1.3,1.3,29,29,33,33,10,10,.5,.5,,,,,good
Super Galena,COMBINED,US,bittering,,13,16,8,10,35,45,1.5,2.5,45,60,6,14,19,24,0,1,Galena,"""high-yield, complete resistance to all current hop powdery mildrew strains found in the US""; Hopsteiner 9908",78,80
Super Galena,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,bittering,,13,16,8,10,35,45,1.5,2.5,45,60,6,14,19,24,0,1,Galena,"""high-yield, complete resistance to all current hop powdery mildrew strains found in the US""; Hopsteiner 9908",78,80
Sun,COMBINED,US,bittering,"intense but pleasant aroma; sister to Zeus, likely derived from NB",12,16,4.5,7,30,40,2.5,5,55,70,10,15,5,10,0,1,,"proprietary: SS Steiner, Inc.0"
Sun,http://www.homebrewtalk.com/wiki/index.php/Sun,US,bittering,"intense but pleasant aroma; sister to Zeus, likely derived from NB",12,16,4.5,7,30,40,2.5,5,55,70,10,15,5,10,0,1,,"proprietary: SS Steiner, Inc.0"
Talisman,COMBINED,,,,,,,,,,,,,,,,,,,,,"""an improved cluster variety"""
Talisman,http://www.beertools.com/html/ingredients.php?view=hops,,,,,,,,,,,,,,,,,,,,,"""an improved cluster variety"""
Target,COMBINED,UK,bittering,"pleasant english hop aroma, quite intense",8,13,4.5,7,35,40,1.2,1.4,45,55,17,22,9,10,0,1,"Admiral, Northdown, Progress",,45,55
Target,Hopunion,UK,,"pleasant english hop aroma, quite intense",9.5,12.5,5,5.5,29,35,1.6,2.6,45,55,17,22,8,10,0,1,"Fuggle, Willamette"
Target,http://www.homebrewtalk.com/wiki/index.php/Target,UK,bittering,,8,13,4.3,5.7,35,40,1.2,1.4,45,55,17,22,9,10,0,1,"Admiral, Northdown, Progress",,45,55
Target,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,UK,,,,,,,,,,,,,,,,,,,Magnum
Target,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,strong and distinctive floral,10,12.5,4.5,5.7,35,35,1.2,1.4
Taurus,http://www.beertools.com/html/ingredients.php?view=hops,DE,,,,,,,,,,,,,,,,,,,,"""A variety of Hallertau with very high alpha acid content. It has a distinctive hoppy tang with a delicate aroma."""
Taurus,http://www.beertools.com/html/ingredients.php?view=hops,DE,,,,,,,,,,,,,,,,,,,,"""A variety of Hallertau with very high alpha acid content. It has a distinctive hoppy tang with a delicate aroma."""
Tettnang (US),COMBINED,US,,pleasant and slightly spicy,4,5,3,4,20,25,0.4,0.8,36,45,18,23,6,7,5,8,"Tettnang (DE), Spalt, Spalt Select, Santiam",,55,60
Tettnang (US),Hopunion,US,,slightly spicy,4,5,3,4,20,25,0.4,0.8,36,45,18,23,6,7,5,8,"German Spalt Select, German Spalt, Santiam",true noble aroma variety
Tettnang (US),http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,pleasant and slightly spicy,4,5,3,4,20,25,0.4,0.8,36,45,18,23,6,7,5,8,"Tettnang (DE), Spalt, Spalt Select, Santiam",,55,60
Tettnang (CH),COMBINED,CH,aroma,not-really-noble
Tettnang (CH),http://www.homebrewtalk.com/wiki/index.php/Swiss_Tettnanger,CH,aroma,not-really-noble
Tettnang (DE),COMBINED,DE,aroma,,3.5,5.5,2.7,4.5,20,29,0.4,1,20,45,18,25,6,10,5,16,"Saaz (CZ), Spalt Spalter, Ultra",,55,60
Tettnang (DE),NBLB,DE,,,3,5,2.7,4.5,20,25,0.4,0.8,41,41,21,21,7,7,7,7
Tettnang (DE),http://www.homebrewtalk.com/wiki/index.php/Tettnanger_%28American%29,DE,aroma,,4,5,3,4,20,25,0.4,0.8,36,45,18,23,6,7,5,8,"Tettnang Tettnanger, Fuggle, Saaz (CZ), Spalt Splater, Ultra",,55,60
Tettnang (DE),DGB,DE,,,,,,,,,0.6,0.6,40.5,40.5,20.5,20.5,6.5,6.5,6.5,6.5
Tettnang (DE),Hopunion,DE,,"mild and pleasant, slightly spicy",3.5,5.5,3.5,5,23,29,0.6,1,20,25,20,25,6,10,12,16,"German Spalt, German Select, US Tettnang, US Saaz, German Hersbrucker",Trad very fine or noble aroma hop
Tettnang (DE),NBLB,DE,,,3.5,5.5,3.5,5,23,29,0.6,1.1,23,23,23,23,8,8,14,14
Tettnang (DE),http://www.homebrewtalk.com/wiki/index.php/Tettnang_Tettnanger,DE,aroma,noble,3.5,5.5,3.5,5,23,29,0.6,1,20,25,20,25,6,10,12,16,"Saaz (CZ), Spalt Spalter, Ultra",,55,60
Tettnang (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,DE,,,,,,,,,,,,,,,,,,,Hallertau
Tettnang (DE),http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,DE,,slightly spicy mild and pleasant,3,5,2.7,4.5,25,25,0.5,1
Tillicum,COMBINED,US,bittering,,12,14.5,9.3,10.5,31,38,1.5,1.9,45,55,6.8,8,13,16,0,1,"Galena, Chelan","""daughter of Galena, full sister of Chelan""",80,80
Tillicum,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,bittering,,12,14.5,9.3,10.5,31,38,1.5,1.9,45,55,6.8,8,13,16,0,1,"Galena, Chelan","""daughter of Galena, full sister of Chelan""",80,80
Topaz,COMBINED,AU,bittering,,15.5,18,6,7,47,49.5,0.8,1.7,25,43,11,13,10,11
Topaz,http://www.grainandgrape.com.au/product_info.php?cPath=1_39_45&products_id=8816,AU,bittering,,15.5,18,6,7,47,49.5,0.8,1.7,25,43,11,13,10,11
Tradition,COMBINED,DE,,"very fine, similar to German Hallertau",5,7,4,5,26,29,1,1.4,20,25,45,55,10,15,0,1,"Liberty, Hallertau (DE), Mount Hood, Crystal"
Tradition,Hopunion,DE,,"very fine, similar to German Hallertau",5,7,4,5,26,29,1,1.4,20,25,45,55,10,15,0,1,"Liberty, German Hallertau"
Tradition,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,DE,,,,,,,,,,,,,,,,,,,"Mount Hood, Liberty, Crystal"
Ultra,COMBINED,,aroma,mild and pleasant Saaz-like aroma,2,3.5,3,4.5,23,38,0.5,1,15,25,35,50,10,15,0,1,"Saaz, Mount Hood, Liberty, Crystal",,,,good to very good
Ultra,http://www.homebrewtalk.com/wiki/index.php/Ultra,US,aroma,,4.5,5,3.6,4.7,25,30,0.8,1.2,25,35,30,40,10,15,0,1,Saaz,US Noble sub attmempt,,,poor-fair
Ultra,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,mild and pleasant Saaz-like aroma,2,3.5,3,4.5,23,38,0.5,1,15,25,35,50,10,15,0,1,"Mount Hood, Liberty, Crystal",,,,good to very good
Vanguard,COMBINED,US,aroma,"""Al Korzonas describes it as ""a rather herbal Hallertauer or a slightly buttery Tettnanger.""""",5,6,5,7,14,20,0.8,1.2,20,25,43,50,10,15,.5,.5,"Hallertau, Tettnang, Mount Hood, Liberty",,75,80
Vanguard,Hopunion,US,,similar to Hallertau,5.5,6,6,7,14,16,0.9,1.2,20,25,45,50,12,14,0,1,"Hallertau, German Hersbrucker, Mt. Hood, Liberty"
Vanguard,http://www.homebrewtalk.com/wiki/index.php/Vanguard,US,aroma,"""Al Korzonas describes it as ""a rather herbal Hallertauer or a slightly buttery Tettnanger.""""",5,6,5,7,14,20,0.8,1.2,20,25,43,50,10,15,.5,.5,"Hallertauer, Tettnanger",,75,80
Vanguard,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,aroma,,5.5,6,6,7,14,16,0.9,1.2,20,25,45,50,12,14,0,1,"Hallertau, Hersbrucker, Mount Hood, Liberty",,75,80
Warrior,COMBINED,US,dual,grapefruit citrus,15,17,4.5,5.5,24,24,1,2,40,50,15,20,8-10,,0,1,"Nugget, Galena","Yakima Chief Ranches, LLC, YCR-5",,,good
Warrior™,Hopunion,US,,very mild,15,17,4.5,5.5,24,24,1,2,40,50,15,20,8,10,0,1,"Nugget, Columbus"
Warrior™,http://www.homebrewtalk.com/wiki/index.php/Warrior,US,bittering,grapefruit citrus,15,17,4.5,5.5,24,24,1,2,40,50,15,20,8,10,0,1,"Nugget, Galena","Yakima Chief Ranches, LLC, YCR-5",,,good
Warrior™,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Magnum
Warrior™,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,very mild,15,17,4.5,5.5,25,25,1,2
Warrior™,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,dual,,15,18,4.5-5.5,,24,24,1,2,40,50,15,20,8,10,0,1,"Nugget, CTZ, Magnum",YCR 5 CV.,76,76
Whitbread Goldings Variety,COMBINED,UK,"bittering, aroma","""W.G.V. provides a distinctive sweet fruit flavour in beers, similar to, but generally more pronounced and robust than, Goldings. It gives a mild, clean bitterness in traditional ales, and is sometimes used with good effect as a distinctive dry hop with a fruity, mild and clean flavor""",5,8,2,3.3,25,43,0.8,1.4,21,27,39,48,12,14,1,3,"Fuggle (UK), Styrian Goldings, East Kent Golding",,60,65
Whitbread Goldings Variety,http://www.homebrewtalk.com/wiki/index.php/Whitbread_Goldings_Variety,UK,"bittering, aroma","""W.G.V. provides a distinctive sweet fruit flavour in beers, similar to, but generally more pronounced and robust than, Goldings. It gives a mild, clean bitterness in traditional ales, and is sometimes used with good effect as a distinctive dry hop with a fruity, mild and clean flavor""",5,8,2,3.3,25,43,0.8,1.4,21,27,39,48,12,14,1,3,"Fuggle (UK), Styrian Goldings, EKG",,60,65
Whitbread Goldings Variety,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,UK,,distinctive and fruity,5.5,7.5,2,2.7,27,27,0.8,1.2
Willamette,COMBINED,US,aroma,"""mild, grassy, floral and slightly spicy aroma similar to Fuggle""",4,6,3,4.5,30,35,1,1.5,30,55,20,30,7,8,5,6,"Fuggle, Styrian Golding, Tettnang",USDA bred 1976 Fuggle daughter,60,65
Willamette,Hopunion,US,,"Mild and pleasant, slightly spicy",4,6,3,4,30,35,1,1.5,45,55,20,30,7,8,5,6,"US Fuggle, US Tettnang, Styrian Golding"
Willamette,NBLB,US,,,4,7,3,4.5,26,35,1,1.5,50,50,25,25,8,8,6,6
Willamette,DGB,US,,,,,,,,,1.25,1.25,50,50,25,25,7.5,7.5,5.5,5.5
Willamette,http://www.homebrewtalk.com/wiki/index.php/Willamette,US,aroma,"""mild, grassy, floral and slightly spicy aroma similar to Fuggle""",4,6,3,4.5,30,35,1,1.5,30,55,20,30,7,8,5,6,Fuggle,,60,65
Willamette,http://www.brewerssupplygroup.com/FileCabinet/HopVarietySubstitutions.pdf,US,,,,,,,,,,,,,,,,,,,Fuggle
Willamette,http://www.brewerssupplygroup.com/FileCabinet/HopVarieties.pdf,US,,slightly spicy mild and pleasant,4.5,7,3,4.7,32,32,0.9,1.5
Willamette,http://www.usahops.org/userfiles/file/HGA%20BCI%20Reports/HGA%20Variety%20Manual%20-%20English%20(updated%20March%202011).pdf,US,,"mild, slightly spicy and pleasant aroma",4,6,3.5,4.5,30,35,1,1.5,30,40,20,27,6.5,8.2,5,6,"Fuggle, Tettnang, Styrian Golding",USDA bred 1976 Fuggle daughter,60,65
Yakima Cluster,COMBINED,US,bittering,,5.5,8.5,4.5,5.5,36,42,0.4,0.8,45,55,18,18,6,7,0,1,Chinook,,,,very good
Yakima Cluster,http://www.homebrewtalk.com/wiki/index.php/Yakima_Cluster,US,bittering,,5.5,8.5,4.5,5.5,36,42,0.4,0.8,45,55,18,18,6,7,0,1,Chinook,,,,very good
Yeoman,COMBINED,UK,,,,,,,,,,,,,,,,,,,,"""Mixes well with Mount Hood and Willamette. Unsuitable as an aroma hop."""
Yeoman,http://www.beertools.com/html/ingredients.php?view=hops,UK,,,,,,,,,,,,,,,,,,,,"""Mixes well with Mount Hood and Willamette. Unsuitable as an aroma hop."""
Zenith,COMBINED,UK
Zenith,http://www.beertools.com/html/ingredients.php?view=hops,UK